Meta Data
Label,Value,
Date,4/10/2026
Profile,HillsAndValleys
ScanDuration,20 s
ScanLength,503.24 µm
ScanResolution,0.0838454 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,524 µm
StylusType,Radius: 5 μm
Time,12:19:34 PM


Analytical Results
Label,Value,R.Cur Pos,R.Cur Width,M.Cur Pos,M.Cur Width
Total_ASH,1.813 µm,49.037 µm,-27.477 µm,386.717 µm,22.74 µm


Data Leveling Position
R Cursor Position,49.0372181078079 µm
R Cursor Width,-27.477116144389 µm
M Cursor Position,455.274036509986 µm
M Cursor Width,22.7398 µm


Data
Lateral(µm),Total Profile(µm),,
121.072735721,1.8309107914036,,
121.156581105848,1.83198725669254,,
121.240426490696,1.83214889986617,,
121.324271875545,1.83230056956984,,
121.408117260393,1.83340668239321,,
121.491962645241,1.83246270201476,,
121.57580803009,1.83238425559465,,
121.659653414938,1.832259127028,,
121.743498799787,1.83211545993233,,
121.827344184635,1.83198030305328,,
121.911189569483,1.83286276149877,,
121.995034954332,1.83277242643475,,
122.07888033918,1.83262656636664,,
122.162725724028,1.83340832811185,,
122.246571108877,1.83313187487171,,
122.330416493725,1.83175931782042,,
122.414261878573,1.83132654825729,,
122.498107263422,1.83194496885857,,
122.58195264827,1.83164953668209,,
122.665798033118,1.83334882692151,,
122.749643417967,1.83303030765944,,
122.833488802815,1.83251367191073,,
122.917334187663,1.83177942745758,,
123.001179572512,1.83084307673299,,
123.08502495736,1.82975950413544,,
123.168870342208,1.82961069164493,,
123.252715727057,1.82851364721134,,
123.336561111905,1.8284963038921,,
123.420406496753,1.82964108129963,,
123.504251881602,1.82994424199187,,
123.58809726645,1.83029096015123,,
123.671942651298,1.83061968761144,,
123.755788036147,1.82987183681933,,
123.839633420995,1.82998262864807,,
123.923478805843,1.82999105046233,,
124.007324190692,1.82890250778984,,
124.09116957554,1.82873955306006,,
124.175014960388,1.82763768890145,,
124.258860345237,1.82864437908295,,
124.342705730085,1.82888931626866,,
124.426551114933,1.83031272438283,,
124.510396499782,1.83090752742109,,
124.59424188463,1.83155554571562,,
124.678087269478,1.83219022587465,,
124.761932654327,1.83174482164842,,
124.845778039175,1.8321424222798,,
124.929623424023,1.83240571340181,,
125.013468808872,1.83151964737282,,
125.09731419372,1.83048828313898,,
125.181159578568,1.8294070602998,,
125.265004963417,1.83135462445468,,
125.348850348265,1.83144160057626,,
125.432695733113,1.83053903758072,,
125.516541117962,1.83163012981063,,
125.60038650281,1.83079534743899,,
125.684231887658,1.83192872457675,,
125.768077272507,1.83208020758138,,
125.851922657355,1.83114093853111,,
125.935768042203,1.83104605776656,,
126.019613427052,1.83180032187728,,
126.1034588119,1.83135998722147,,
126.187304196748,1.82963149999123,,
126.271149581597,1.8276219524651,,
126.354994966445,1.82743492790074,,
126.438840351293,1.82622535693493,,
126.522685736142,1.82600101944708,,
126.60653112099,1.82585503363339,,
126.690376505838,1.82580851867568,,
126.774221890687,1.82587712221044,,
126.858067275535,1.82507161642481,,
126.941912660383,1.82536678790582,,
127.025758045232,1.8277817493153,,
127.10960343008,1.82728729439077,,
127.193448814928,1.82668560650021,,
127.277294199777,1.82701025635059,,
127.361139584625,1.82634150550483,,
127.444984969473,1.82669456295461,,
127.528830354322,1.82617933448774,,
127.61267573917,1.82779698616569,,
127.696521124018,1.82861221236715,,
127.780366508867,1.82850110590447,,
127.864211893715,1.83035134697531,,
127.948057278564,1.83113015150164,,
128.031902663412,1.82967284849142,,
128.11574804826,1.8288910219953,,
128.199593433109,1.82788753684311,,
128.283438817957,1.82672150882283,,
128.367284202805,1.82745005017042,,
128.451129587654,1.82616291592287,,
128.534974972502,1.82677218379764,,
128.61882035735,1.82636226953652,,
128.702665742199,1.82488135192985,,
128.786511127047,1.82434332599448,,
128.870356511895,1.82484262091375,,
128.954201896744,1.82441710752547,,
129.038047281592,1.82501403320083,,
129.12189266644,1.82466890578698,,
129.205738051289,1.82433762702514,,
129.289583436137,1.82404451304699,,
129.373428820985,1.82479637429624,,
129.457274205834,1.82559319679182,,
129.541119590682,1.82535745672652,,
129.62496497553,1.82400727757625,,
129.708810360379,1.82551426305064,,
129.792655745227,1.82498465217985,,
129.876501130075,1.82332392765114,,
129.960346514924,1.82258909435487,,
130.044191899772,1.82292391787669,,
130.12803728462,1.82439878340478,,
130.211882669469,1.82402392828359,,
130.295728054317,1.82470479543618,,
130.379573439165,1.82450290212432,,
130.463418824014,1.82439268637776,,
130.547264208862,1.82639470482366,,
130.63110959371,1.82654806025812,,
130.714954978559,1.82771392891759,,
130.798800363407,1.82691943970397,,
130.882645748255,1.82809249067834,,
130.966491133104,1.82833134522451,,
131.050336517952,1.82857665276308,,
131.1341819028,1.82882854735769,,
131.218027287649,1.83006516569091,,
131.301872672497,1.83026708931284,,
131.385718057345,1.82933649885879,,
131.469563442194,1.8302350231077,,
131.553408827042,1.83004576092693,,
131.63725421189,1.82873641990706,,
131.721099596739,1.82835728180322,,
131.804944981587,1.82805007843697,,
131.888790366435,1.82886307163536,,
131.972635751284,1.82982096029658,,
132.056481136132,1.83084328934744,,
132.14032652098,1.83083718582329,,
132.224171905829,1.83070134658258,,
132.308017290677,1.82942701394337,,
132.391862675525,1.82900466116176,,
132.475708060374,1.82950813392842,,
132.559553445222,1.82995455693978,,
132.64339883007,1.82831278153943,,
132.727244214919,1.82853972613383,,
132.811089599767,1.8277880531461,,
132.894934984615,1.82807614672949,,
132.978780369464,1.82752665971445,,
133.062625754312,1.82817647261629,,
133.14647113916,1.82912458527169,,
133.230316524009,1.83035996377209,,
133.314161908857,1.83182214260952,,
133.398007293705,1.83340451251289,,
133.481852678554,1.83397601121731,,
133.565698063402,1.83438649334201,,
133.64954344825,1.83357400386949,,
133.733388833099,1.83348178167823,,
133.817234217947,1.83216528976248,,
133.901079602795,1.83260998302914,,
133.984924987644,1.83192392758387,,
134.068770372492,1.83108973640858,,
134.152615757341,1.83018577511194,,
134.236461142189,1.82930192244437,,
134.320306527037,1.82951092962495,,
134.404151911886,1.83085940190181,,
134.487997296734,1.8313047242113,,
134.571842681582,1.83070730477362,,
134.655688066431,1.83098037612317,,
134.739533451279,1.83013949475695,,
134.823378836127,1.82914268483092,,
134.907224220976,1.82903901474511,,
134.991069605824,1.82891043060031,,
135.074914990672,1.82778985944202,,
135.158760375521,1.82869454090433,,
135.242605760369,1.8277416545487,,
135.326451145217,1.82885668614219,,
135.410296530066,1.82911004197094,,
135.494141914914,1.82939473350105,,
135.577987299762,1.83065020803664,,
135.661832684611,1.82883920515617,,
135.745678069459,1.8298101572469,,
135.829523454307,1.82868453623824,,
135.913368839156,1.82836634016829,,
135.997214224004,1.82793790264116,,
136.081059608852,1.82743402942895,,
136.164904993701,1.82590873003198,,
136.248750378549,1.82638997291187,,
136.332595763397,1.82697852902644,,
136.416441148246,1.82761091599811,,
136.500286533094,1.8272216013657,,
136.584131917942,1.82674731576157,,
136.667977302791,1.82622212432642,,
136.751822687639,1.82570678220478,,
136.835668072487,1.82627067545415,,
136.919513457336,1.82599646538359,,
137.003358842184,1.82685736634332,,
137.087204227032,1.82787384921266,,
137.171049611881,1.8289607116058,,
137.254894996729,1.82901806406469,,
137.338740381577,1.82893657083335,,
137.422585766426,1.82869765277998,,
137.506431151274,1.82831193450648,,
137.590276536122,1.826824467386,,
137.674121920971,1.82727519659402,,
137.757967305819,1.82779909474334,,
137.841812690667,1.82838318581802,,
137.925658075516,1.82702047280789,,
138.009503460364,1.82865776698871,,
138.093348845212,1.82841634480694,,
138.177194230061,1.82816873486682,,
138.261039614909,1.82890861521817,,
138.344884999757,1.82962937304948,,
138.428730384606,1.82925837097391,,
138.512575769454,1.82872494392189,,
138.596421154302,1.82804912407557,,
138.680266539151,1.8272672255114,,
138.764111923999,1.82741657686875,,
138.847957308847,1.82754557156992,,
138.931802693696,1.8276332708114,,
139.015648078544,1.82667391480775,,
139.099493463392,1.82566568838691,,
139.183338848241,1.82667721708646,,
139.267184233089,1.8268100240134,,
139.351029617937,1.82602239260455,,
139.434875002786,1.82632810311789,,
139.518720387634,1.8278113064563,,
139.602565772482,1.82849136153797,,
139.686411157331,1.82830167923603,,
139.770256542179,1.82921757886855,,
139.854101927027,1.83027554713514,,
139.937947311876,1.83141446836163,,
140.021792696724,1.83155680000738,,
140.105638081572,1.8325988720057,,
140.189483466421,1.83253226683751,,
140.273328851269,1.83229068505494,,
140.357174236117,1.83191006541327,,
140.441019620966,1.83045710900929,,
140.524865005814,1.83097948692771,,
140.608710390663,1.83259063828971,,
140.692555775511,1.83225353187251,,
140.776401160359,1.83280847301752,,
140.860246545208,1.83224634171659,,
140.944091930056,1.83148455901283,,
141.027937314904,1.83152586382632,,
141.111782699753,1.83041804753846,,
141.195628084601,1.82915678089772,,
141.279473469449,1.82882410726396,,
141.363318854298,1.82851945486637,,
141.447164239146,1.82826549536571,,
141.531009623994,1.82906943581827,,
141.614855008843,1.82895187725889,,
141.698700393691,1.82885973266784,,
141.782545778539,1.82783216004391,,
141.866391163388,1.82889557320592,,
141.950236548236,1.82916946201887,,
142.034081933084,1.82959967835,,
142.117927317933,1.83116432553159,,
142.201772702781,1.83182298502797,,
142.285618087629,1.83143375793649,,
142.369463472478,1.83289517920534,,
142.453308857326,1.83321829062378,,
142.537154242174,1.83130920465571,,
142.620999627023,1.82916732992299,,
142.704845011871,1.82994330244956,,
142.788690396719,1.83081940243875,,
142.872535781568,1.83075572067155,,
142.956381166416,1.83068760887951,,
143.040226551264,1.83061162560028,,
143.124071936113,1.83051401826699,,
143.207917320961,1.83036868653847,,
143.291762705809,1.83013856138701,,
143.375608090658,1.83077722375075,,
143.459453475506,1.83026727377701,,
143.543298860354,1.82854653958909,,
143.627144245203,1.8276462700932,,
143.710989630051,1.82670958408182,,
143.794835014899,1.82681254452709,,
143.878680399748,1.8270327946871,,
143.962525784596,1.82735831175591,,
144.046371169444,1.82775914852874,,
144.130216554293,1.82720191664882,,
144.214061939141,1.82763669119799,,
144.297907323989,1.82810252099225,,
144.381752708838,1.82758513586983,,
144.465598093686,1.82706975568912,,
144.549443478534,1.82760669668747,,
144.633288863383,1.82824423021023,,
144.717134248231,1.82894274397517,,
144.800979633079,1.82965399314956,,
144.884825017928,1.82934160638744,,
144.968670402776,1.82897412589138,,
145.052515787624,1.82860407460043,,
145.136361172473,1.82927719254222,,
145.220206557321,1.8300344413222,,
145.304051942169,1.83082517551633,,
145.387897327018,1.83059006317106,,
145.471742711866,1.83124908162034,,
145.555588096714,1.82982196703565,,
145.639433481563,1.83023631005722,,
145.723278866411,1.83059792980655,,
145.807124251259,1.829895145126,,
145.890969636108,1.82912513018299,,
145.974815020956,1.82936180151306,,
146.058660405804,1.82869105061686,,
146.142505790653,1.8300839333924,,
146.226351175501,1.83058186149401,,
146.310196560349,1.83105214171481,,
146.394041945198,1.83043242187505,,
146.477887330046,1.82965676041734,,
146.561732714895,1.8297370289981,,
146.645578099743,1.8297109144787,,
146.729423484591,1.82857007556591,,
146.81326886944,1.82831131935036,,
146.897114254288,1.82803222258014,,
146.980959639136,1.82677715527874,,
147.064805023985,1.82756913893165,,
147.148650408833,1.82851505911807,,
147.232495793681,1.82857313685882,,
147.31634117853,1.82768407820449,,
147.400186563378,1.82782602107469,,
147.484031948226,1.83002250486578,,
147.567877333075,1.83023992890729,,
147.651722717923,1.82928859259939,,
147.735568102771,1.82813152498687,,
147.81941348762,1.82881622653412,,
147.903258872468,1.82744122581113,,
147.987104257316,1.82694295900623,,
148.070949642165,1.82740091908235,,
148.154795027013,1.82683155339692,,
148.238640411861,1.82716018164049,,
148.32248579671,1.82641168634271,,
148.406331181558,1.82555739378496,,
148.490176566406,1.82467525487091,,
148.574021951255,1.82486674550954,,
148.657867336103,1.82426168909911,,
148.741712720951,1.82588400874686,,
148.8255581058,1.82582725883659,,
148.909403490648,1.82795991209298,,
148.993248875496,1.82926771280165,,
149.077094260345,1.8295518424863,,
149.160939645193,1.82966001688341,,
149.244785030041,1.82952329998329,,
149.32863041489,1.82910647012697,,
149.412475799738,1.82742882527025,,
149.496321184586,1.8265435130294,,
149.580166569435,1.82661584265,,
149.664011954283,1.82576999177622,,
149.747857339131,1.82603034046676,,
149.83170272398,1.82646946856241,,
149.915548108828,1.82803908944432,,
149.999393493676,1.82867200447566,,
150.083238878525,1.82821507180152,,
150.167084263373,1.82759262664894,,
150.250929648221,1.82683356364004,,
150.33477503307,1.82699547695234,,
150.418620417918,1.82617830527576,,
150.502465802766,1.82640405893665,,
150.586311187615,1.82676612413422,,
150.670156572463,1.82725923495805,,
150.754001957311,1.82784244366148,,
150.83784734216,1.82943815198561,,
150.921692727008,1.82897837733543,,
151.005538111856,1.82831229591954,,
151.089383496705,1.82745549119853,,
151.173228881553,1.82645030594156,,
151.257074266401,1.82734780716936,,
151.34091965125,1.8272430729734,,
151.424765036098,1.8261007169302,,
151.508610420946,1.82495632071179,,
151.592455805795,1.82589868506947,,
151.676301190643,1.8270156132284,,
151.760146575491,1.82723628180516,,
151.84399196034,1.82846512145867,,
151.927837345188,1.82671540325993,,
152.011682730036,1.82689954746904,,
152.095528114885,1.8271680129235,,
152.179373499733,1.8285114306049,,
152.263218884581,1.82891736317105,,
152.34706426943,1.82828202583062,,
152.430909654278,1.8285474185661,,
152.514755039126,1.82973093961222,,
152.598600423975,1.82881537311612,,
152.682445808823,1.82772117664037,,
152.766291193671,1.82753976715997,,
152.85013657852,1.82739646283212,,
152.933981963368,1.82734742933787,,
153.017827348217,1.8274285601508,,
153.101672733065,1.82863210918263,,
153.185518117913,1.82991927702627,,
153.269363502762,1.83016013906679,,
153.35320888761,1.82922278702817,,
153.437054272458,1.8290585140797,,
153.520899657307,1.82774879853444,,
153.604745042155,1.82732979094805,,
153.688590427003,1.82695025148615,,
153.772435811852,1.82769457559462,,
153.8562811967,1.82765682460774,,
153.940126581548,1.82782517676807,,
154.023971966397,1.83020788231386,,
154.107817351245,1.83080340535158,,
154.191662736093,1.83141377997589,,
154.275508120942,1.83196800933316,,
154.35935350579,1.83239742537394,,
154.443198890638,1.83165432630882,,
154.527044275487,1.83070100238065,,
154.610889660335,1.83058071265727,,
154.694735045183,1.83134817233331,,
154.778580430032,1.83001360674261,,
154.86242581488,1.82949576479072,,
154.946271199728,1.82986824357448,,
155.030116584577,1.82816431603452,,
155.113961969425,1.82732592498423,,
155.197807354273,1.82844035014531,,
155.281652739122,1.82756322798702,,
155.36549812397,1.8265998159169,,
155.449343508818,1.82561403062628,,
155.533188893667,1.82666640811864,,
155.617034278515,1.82584647227485,,
155.700879663363,1.82605986950687,,
155.784725048212,1.8263428970612,,
155.86857043306,1.82663765531163,,
155.952415817908,1.82687263054418,,
156.036261202757,1.82698377117598,,
156.120106587605,1.82594415826693,,
156.203951972453,1.8247612608234,,
156.287797357302,1.82355244627759,,
156.37164274215,1.82443615409794,,
156.455488126998,1.82454030458365,,
156.539333511847,1.82579554626997,,
156.623178896695,1.82617761892514,,
156.707024281543,1.82754380514983,,
156.790869666392,1.82683733403937,,
156.87471505124,1.82592736403983,,
156.958560436088,1.82585379935915,,
157.042405820937,1.8257067850613,,
157.126251205785,1.82454706466496,,
157.210096590633,1.82444157156568,,
157.293941975482,1.82553306361016,,
157.37778736033,1.82588573332038,,
157.461632745178,1.82743419231246,,
157.545478130027,1.82815174998675,,
157.629323514875,1.82888526205327,,
157.713168899723,1.82952369222698,,
157.797014284572,1.82995465820819,,
157.88085966942,1.82910478922434,,
157.964705054268,1.82795326564376,,
158.048550439117,1.82563046858581,,
158.132395823965,1.82629473990394,,
158.216241208813,1.8262317394138,,
158.300086593662,1.82647918610819,,
158.38393197851,1.82807976001721,,
158.467777363358,1.83100270820221,,
158.551622748207,1.83309485685911,,
158.635468133055,1.8321091998067,,
158.719313517903,1.83184314695338,,
158.803158902752,1.8323465086015,,
158.8870042876,1.83066068577493,,
158.970849672448,1.82976168564543,,
159.054695057297,1.83078314600168,,
159.138540442145,1.8308161719706,,
159.222385826994,1.82980000875457,,
159.306231211842,1.8297221398686,,
159.39007659669,1.83063692947939,,
159.473921981539,1.82954159937522,,
159.557767366387,1.82933079864931,,
159.641612751235,1.83004582676304,,
159.725458136084,1.82868391298422,,
159.809303520932,1.82815235918588,,
159.89314890578,1.8275212589596,,
159.976994290629,1.82779313617075,,
160.060839675477,1.82699915401777,,
160.144685060325,1.82610681779815,,
160.228530445174,1.82517427538701,,
160.312375830022,1.82526764535652,,
160.39622121487,1.82546883391683,,
160.480066599719,1.82578763048384,,
160.563911984567,1.82523400884955,,
160.647757369415,1.82578731040776,,
160.731602754264,1.82648366887057,,
160.815448139112,1.8272585337861,,
160.89929352396,1.82802568366376,,
160.983138908809,1.82770357114085,,
161.066984293657,1.82722190721728,,
161.150829678505,1.82761317781039,,
161.234675063354,1.82597400913102,,
161.318520448202,1.82533194272895,,
161.40236583305,1.82685676942894,,
161.486211217899,1.82764646693925,,
161.570056602747,1.82860082413008,,
161.653901987595,1.82964381591069,,
161.737747372444,1.82966910246551,,
161.821592757292,1.8305358601285,,
161.90543814214,1.83019819311314,,
161.989283526989,1.82956139228486,,
162.073128911837,1.82765722171042,,
162.156974296685,1.82654911428022,,
162.240819681534,1.82640582513495,,
162.324665066382,1.82634236083421,,
162.40851045123,1.82738721533249,,
162.492355836079,1.82657750374532,,
162.576201220927,1.82683840387381,,
162.660046605775,1.82822780432251,,
162.743891990624,1.82774388169752,,
162.827737375472,1.82828105918594,,
162.91158276032,1.82888712679421,,
162.995428145169,1.82954310459673,,
163.079273530017,1.82924163937172,,
163.163118914865,1.82896707813348,,
163.246964299714,1.83075398087243,,
163.330809684562,1.83065196939386,,
163.41465506941,1.83152242364506,,
163.498500454259,1.83236762965903,,
163.582345839107,1.83212447181229,,
163.666191223955,1.83073513091448,,
163.750036608804,1.83120371783918,,
163.833881993652,1.83263171562667,,
163.9177273785,1.83101969450985,,
164.001572763349,1.83027306974094,,
164.085418148197,1.83051923340349,,
164.169263533045,1.83081292188698,,
164.253108917894,1.83111701269322,,
164.336954302742,1.83138038985616,,
164.42079968759,1.83155358688387,,
164.504645072439,1.83061014874858,,
164.588490457287,1.82953504104257,,
164.672335842135,1.82839597541578,,
164.756181226984,1.82924119823838,,
164.840026611832,1.83012249191761,,
164.92387199668,1.82994956745503,,
165.007717381529,1.82964139100634,,
165.091562766377,1.82724046362355,,
165.175408151226,1.8267936807663,,
165.259253536074,1.82751813331146,,
165.343098920922,1.82848396532467,,
165.42694430577,1.82866472188706,,
165.510789690619,1.82998397602359,,
165.594635075467,1.83142055378077,,
165.678480460316,1.83088191610323,,
165.762325845164,1.83025543905926,,
165.846171230012,1.83156356658485,,
165.930016614861,1.83185869905558,,
166.013861999709,1.83104946185458,,
166.097707384557,1.83110262699447,,
166.181552769406,1.83106754617328,,
166.265398154254,1.83092073848775,,
166.349243539102,1.83064038315623,,
166.433088923951,1.8302148893626,,
166.516934308799,1.82965148659553,,
166.600779693647,1.82898088461642,,
166.684625078496,1.82726077597496,,
166.768470463344,1.82852923093395,,
166.852315848192,1.82793446092246,,
166.936161233041,1.82837147979639,,
167.020006617889,1.82787992978106,,
167.103852002737,1.82840093527514,,
167.187697387586,1.82895301463655,,
167.271542772434,1.82849774437063,,
167.355388157282,1.8289980163706,,
167.439233542131,1.82752868201721,,
167.523078926979,1.82706999871175,,
167.606924311827,1.828722422166,,
167.690769696676,1.83050077723668,,
167.774615081524,1.8302617720173,,
167.858460466372,1.82884365094011,,
167.942305851221,1.82922146289322,,
168.026151236069,1.82948997741425,,
168.109996620917,1.82764777077225,,
168.193842005766,1.82670002805796,,
168.277687390614,1.82781289377922,,
168.361532775462,1.82810855347972,,
168.445378160311,1.82754658280926,,
168.529223545159,1.8281141151579,,
168.613068930007,1.82983987869049,,
168.696914314856,1.8306695193837,,
168.780759699704,1.83145986225175,,
168.864605084552,1.83016948618095,,
168.948450469401,1.82976012803433,,
169.032295854249,1.82936778617985,,
169.116141239097,1.83104688095794,,
169.199986623946,1.83186493455275,,
169.283832008794,1.83172532731192,,
169.367677393642,1.83157518700844,,
169.451522778491,1.83240826085898,,
169.535368163339,1.8332106465354,,
169.619213548187,1.8328968291273,,
169.703058933036,1.83238438909914,,
169.786904317884,1.83268725273115,,
169.870749702732,1.83088143536666,,
169.954595087581,1.82997788963367,,
170.038440472429,1.83014592688946,,
170.122285857277,1.8314731600678,,
170.206131242126,1.831960928715,,
170.289976626974,1.83150291789378,,
170.373822011822,1.83301642338264,,
170.457667396671,1.83250990251489,,
170.541512781519,1.83183045115025,,
170.625358166367,1.8319762905455,,
170.709203551216,1.83197848233603,,
170.793048936064,1.82983201755551,,
170.876894320912,1.82951346537265,,
170.960739705761,1.82916129793409,,
171.044585090609,1.82975240608419,,
171.128430475457,1.82927180679385,,
171.212275860306,1.82863504791322,,
171.296121245154,1.82786243768291,,
171.379966630002,1.82602446665654,,
171.463812014851,1.82521005515964,,
171.547657399699,1.82658673545409,,
171.631502784548,1.82626459778593,,
171.715348169396,1.827144545917,,
171.799193554244,1.82922544867734,,
171.883038939093,1.82941415360454,,
171.966884323941,1.8294984786798,,
172.050729708789,1.82940240760397,,
172.134575093638,1.82906113804914,,
172.218420478486,1.82843480629633,,
172.302265863334,1.82652667022351,,
172.386111248183,1.82636060942381,,
172.469956633031,1.82510217401336,,
172.553802017879,1.82479633106821,,
172.637647402728,1.82360137596627,,
172.721492787576,1.82359116788828,,
172.805338172424,1.82488896190829,,
172.889183557273,1.82551570499319,,
172.973028942121,1.82735266309205,,
173.056874326969,1.82932695243301,,
173.140719711818,1.8283072733214,,
173.224565096666,1.8281462738601,,
173.308410481514,1.82795123313311,,
173.392255866363,1.82877392963828,,
173.476101251211,1.82868963610238,,
173.559946636059,1.82968205679538,,
173.643792020908,1.83080675651195,,
173.727637405756,1.83104478462973,,
173.811482790604,1.83235319833924,,
173.895328175453,1.83177565488912,,
173.979173560301,1.83323861471367,,
174.063018945149,1.83381737955927,,
174.146864329998,1.83540608860001,,
174.230709714846,1.83597098111428,,
174.314555099694,1.83540019528923,,
174.398400484543,1.83464810992517,,
174.482245869391,1.83573363397818,,
174.566091254239,1.83570671121464,,
174.649936639088,1.83447952532415,,
174.733782023936,1.8340345053439,,
174.817627408784,1.83345424270089,,
174.901472793633,1.83276855502933,,
174.985318178481,1.83301971347198,,
175.069163563329,1.83228440835964,,
175.153008948178,1.83156824821611,,
175.236854333026,1.83094135648812,,
175.320699717874,1.83143866860644,,
175.404545102723,1.83405020036071,,
175.488390487571,1.83370147553552,,
175.572235872419,1.83314261752967,,
175.656081257268,1.83137201116872,,
175.739926642116,1.83140735708337,,
175.823772026964,1.83040308854845,,
175.907617411813,1.83038280974667,,
175.991462796661,1.83046433564446,,
176.075308181509,1.82969520242516,,
176.159153566358,1.83107497714195,,
176.242998951206,1.83166216674574,,
176.326844336054,1.8333162659554,,
176.410689720903,1.83296459208219,,
176.494535105751,1.83243749942601,,
176.578380490599,1.83271179040726,,
176.662225875448,1.8317994950496,,
176.746071260296,1.83065280822275,,
176.829916645144,1.83031051789424,,
176.913762029993,1.82984136638566,,
176.997607414841,1.82926163534866,,
177.081452799689,1.82860690714449,,
177.165298184538,1.82693548496818,,
177.249143569386,1.82729002721005,,
177.332988954234,1.82780172549728,,
177.416834339083,1.82845339966147,,
177.500679723931,1.82823354934582,,
177.584525108779,1.82812377977677,,
177.668370493628,1.82817234363076,,
177.752215878476,1.82939996306656,,
177.836061263325,1.83080277926896,,
177.919906648173,1.8312781597341,,
178.003752033021,1.83268876648072,,
178.08759741787,1.83199554716747,,
178.171442802718,1.83108968356978,,
178.255288187566,1.83102415964894,,
178.339133572415,1.83087805383199,,
178.422978957263,1.83065999217483,,
178.506824342111,1.83036885116024,,
178.59066972696,1.83098470345881,,
178.674515111808,1.83049877801018,,
178.758360496656,1.82983149018489,,
178.842205881505,1.82900165788088,,
178.926051266353,1.82806340733425,,
179.009896651201,1.82710157394429,,
179.09374203605,1.82721061936471,,
179.177587420898,1.82749225896514,,
179.261432805746,1.82795975871315,,
179.345278190595,1.82860474370669,,
179.429123575443,1.82940248656302,,
179.512968960291,1.83032290097699,,
179.59681434514,1.83034796495852,,
179.680659729988,1.83045844275485,,
179.764505114836,1.83070549894293,,
179.848350499685,1.83211397787421,,
179.932195884533,1.83467607735922,,
180.016041269381,1.83430309746481,,
180.09988665423,1.83477007727843,,
180.183732039078,1.83506277807422,,
180.267577423926,1.83509866459866,,
180.351422808775,1.83481704895149,,
180.435268193623,1.83320458983443,,
180.519113578471,1.83128637532608,,
180.60295896332,1.83019162824677,,
180.686804348168,1.83007192523611,,
180.770649733016,1.83101168111622,,
180.854495117865,1.83004102058825,,
180.938340502713,1.82909383652987,,
181.022185887561,1.83022713117809,,
181.10603127241,1.82951845736754,,
181.189876657258,1.83085557312205,,
181.273722042106,1.83029387165883,,
181.357567426955,1.83171633016297,,
181.441412811803,1.83020005444752,,
181.525258196651,1.83065156892863,,
181.6091035815,1.83121689054243,,
181.692948966348,1.83188958217256,,
181.776794351196,1.83164502132049,,
181.860639736045,1.83241062444205,,
181.944485120893,1.83415946108196,,
182.028330505741,1.83380374636016,,
182.11217589059,1.83317936275177,,
182.196021275438,1.83230285497032,,
182.279866660286,1.8302395782986,,
182.363712045135,1.83005964775837,,
182.447557429983,1.83092356415392,,
182.531402814831,1.83085481237638,,
182.61524819968,1.8307813530104,,
182.699093584528,1.82969889400194,,
182.782938969376,1.83057308636668,,
182.866784354225,1.83046264955976,,
182.950629739073,1.83027629327107,,
183.034475123921,1.82901264529972,,
183.11832050877,1.82966532192887,,
183.202165893618,1.82934211745127,,
183.286011278466,1.82801678942148,,
183.369856663315,1.82871675742232,,
183.453702048163,1.8295574979334,,
183.537547433011,1.82950891888544,,
183.62139281786,1.82952088168168,,
183.705238202708,1.83059730288547,,
183.789083587556,1.82974915457142,,
183.872928972405,1.83086285578788,,
183.956774357253,1.83196816378198,,
184.040619742101,1.83095580287175,,
184.12446512695,1.83069774379861,,
184.208310511798,1.83024289333411,,
184.292155896647,1.8296015335284,,
184.376001281495,1.82881693358811,,
184.459846666343,1.8269632050197,,
184.543692051192,1.82709741763421,,
184.62753743604,1.82834768361771,,
184.711382820888,1.82869447632866,,
184.795228205737,1.82803064061132,,
184.879073590585,1.82731222775201,,
184.962918975433,1.82756917000403,,
185.046764360282,1.8278501431258,,
185.13060974513,1.82714644927542,,
185.214455129978,1.82743886372735,,
185.298300514827,1.82779038561515,,
185.382145899675,1.827192365186,,
185.465991284523,1.82760665987079,,
185.549836669372,1.82905574285861,,
185.63368205422,1.82850615836416,,
185.717527439068,1.82784017463413,,
185.801372823917,1.82809703545665,,
185.885218208765,1.82835171451582,,
185.969063593613,1.82763617097742,,
186.052908978462,1.82698193775891,,
186.13675436331,1.82846605001189,,
186.220599748158,1.82915458793804,,
186.304445133007,1.82991218097328,,
186.388290517855,1.83162838162358,,
186.472135902703,1.83020680843218,,
186.555981287552,1.83045173632022,,
186.6398266724,1.82944711539177,,
186.723672057248,1.82817342923349,,
186.807517442097,1.82573022806774,,
186.891362826945,1.82620751295659,,
186.975208211793,1.82679015535492,,
187.059053596642,1.82743008970665,,
187.14289898149,1.82607858369903,,
187.226744366338,1.82565935466281,,
187.310589751187,1.8262472410097,,
187.394435136035,1.82586868541327,,
187.478280520883,1.82547698618674,,
187.562125905732,1.82510603068446,,
187.64597129058,1.82578880810976,,
187.729816675428,1.82557396557161,,
187.813662060277,1.82641662737615,,
187.897507445125,1.82634891160683,,
187.981352829973,1.82630466687983,,
188.065198214822,1.82626592031156,,
188.14904359967,1.82817937475145,,
188.232888984518,1.82801613611657,,
188.316734369367,1.82660990466491,,
188.400579754215,1.82596476083889,,
